CustomerID,CATE,TotalSpend,NumTransactions,AOV
14714,-0.010670245,906.24,4,226.5599975585937
14715,-0.008883059,1824.55,8,228.0687561035156
14719,-0.023140669,1602.13,5,320.4260009765625
14723,-0.002026558,2085.91,11,189.628173828125
14725,-0.0067555904,1309.36,4,327.3399963378906
14732,-0.025222242,5517.07,19,290.3720960115132
14737,-0.035614967,3554.17,4,888.54248046875
14738,-0.009444654,1821.9,9,202.43333604600696
14741,-0.04959607,1897.5901,7,271.0842982700893
14744,-0.00334239,3885.08,14,277.50571986607144
14745,-0.0028009415,2571.81,12,214.3175048828125
14748,-0.00061643124,3152.32,10,315.2320068359375
14754,-0.013730109,1550.48,6,258.413330078125
14759,-0.0042770505,1625.97,3,541.989990234375
14766,-0.028559566,6556.13,11,596.0118075284091
14768,-0.042883277,192.6,2,96.3000030517578
14788,-0.018417835,1156.32,3,385.4399820963542
14790,-0.008910418,2526.62,10,252.66201171875
14793,-0.015124977,625.9,2,312.95001220703125
14798,-0.0076724887,724.31,8,90.53874969482422
14805,-0.004904449,1104.64,7,157.80571637834822
14818,-0.022126377,1170.41,6,195.0683390299479
14820,-0.00074476004,1274.76,9,141.64000108506946
14824,-0.001417458,4022.91,10,402.2909912109375
14825,-0.029943883,4925.08,24,205.211669921875
14828,-0.011683822,9839.46,13,756.8815354567307
14834,-0.015115082,2206.16,7,315.1657017299107
14835,-0.010542527,297.0,2,148.5
14837,-0.0072954297,3460.32,9,384.4800075954861
14841,-0.038167715,7163.0,14,511.6428571428572
14842,-0.02232635,2824.69,4,706.1724853515625
14844,-0.02953571,6702.43,10,670.243017578125
14851,-0.010630429,829.41,3,276.46999104817706
14854,-0.016783953,4322.86,11,392.9872602982954
14857,-0.0078065395,3651.85,7,521.69287109375
14859,-0.020307302,1705.64,5,341.1280029296875
14862,-0.041580856,841.2,2,420.6000061035156
14865,-0.026602268,129.72,4,32.43000030517578
14867,-0.0067956448,2952.06,16,184.50375366210932
14869,-0.005765617,2804.24,6,467.3733317057292
14871,-0.013248444,1247.72,9,138.63555230034723
14878,-0.02627647,4105.2397,25,164.20958984375
14882,-0.0030679703,3628.15,14,259.153564453125
14885,-0.020851552,1598.12,3,532.7066650390625
14891,-0.008220375,1106.73,4,276.6824951171875
14893,-0.022690713,1779.61,3,593.2033284505209
14894,-0.020776272,1492.8099,3,497.6033121744792
14897,-0.018494606,3140.54,8,392.5675048828125
14898,-0.004769385,3507.81,14,250.557861328125
14902,-0.0082798,1035.62,3,345.2066650390625
14905,-0.0036367774,1971.39,8,246.4237518310547
14907,-0.00846374,6165.79,16,385.3618774414063
14912,-0.046568632,1849.5801,5,369.916015625
14915,-0.01676172,1811.25,11,164.6590909090909
14916,-0.005322218,3042.95,8,380.3687438964844
14930,-0.01423496,5246.63,6,874.4383138020834
14936,-0.027647197,12410.81,12,1034.234130859375
14947,-0.0001296401,1049.79,6,174.96500651041666
14958,-0.0009249449,957.94,6,159.65666707356772
14959,-0.0037004948,695.42,4,173.85499572753906
14966,-0.00044500828,1115.84,6,185.97332763671875
14967,-0.007903099,1982.61,6,330.4349975585937
14970,-0.023735762,4919.35,12,409.9458414713542
14984,-0.0075340867,1271.41,6,211.90167236328125
14987,-0.009823918,1713.85,8,214.2312469482422
14997,-0.013759375,776.6,4,194.1499938964844
15002,-0.019646049,4817.28,9,535.2533094618055
15005,-0.04760909,14099.2,56,251.77143205915172
15012,-0.00208354,860.62,3,286.8733317057292
15022,-0.008479059,1186.09,5,237.2179931640625
15025,-0.037253797,1005.14,2,502.5700073242188
15027,-0.0105006695,3195.6,10,319.560009765625
15030,-0.0188213,1979.9099,8,247.48873901367188
15031,-0.0057965517,3156.58,14,225.4700055803572
15034,-0.041937888,8313.4,14,593.8143136160714
15046,-0.040079117,7781.64,25,311.26560546875
15048,-0.042898357,482.75,4,120.6875
15051,-0.0038520694,3933.91,9,437.1011013454861
15058,-0.010145724,3410.03,16,213.1268768310547
15059,-0.0030004382,3522.77,19,185.4089483963816
15068,-0.042692363,1176.85,4,294.2124938964844
15073,-0.0012943149,2788.02,8,348.50250244140625
15091,-0.025922298,1046.61,3,348.8699951171875
15097,-0.03149724,908.35,3,302.7833251953125
15101,-0.004731357,1477.94,6,246.3233235677084
15105,-0.009945333,3094.91,9,343.8788791232639
15106,-0.012038827,1422.52,5,284.50400390625
15110,-0.01176542,1505.85,6,250.9749959309896
15111,-0.008043289,2730.8699,5,546.173974609375
15116,-0.041851282,1352.75,4,338.1875
15117,-0.03065902,2485.97,8,310.7462463378906
15123,-0.028635621,4656.17,5,931.233984375
15124,-0.022208393,450.82,4,112.70500183105467
15126,-0.02920343,449.49,2,224.7449951171875
15128,-0.03248936,1783.68,5,356.7360107421875
15132,-0.010731101,977.93,5,195.58599853515625
15142,-0.036735177,2619.92,6,436.6533203125
15145,-0.01590377,1194.73,4,298.6824951171875
15149,-0.017871678,1524.61,4,381.1524963378906
15150,-0.019244492,9001.08,13,692.3907752403846
15152,-0.008490741,5263.83,14,375.9878627232143
15157,-0.014556646,2654.11,5,530.822021484375
15164,-0.009159088,2068.92,9,229.87999131944449
15172,-0.043994784,1624.05,5,324.810009765625
15179,-0.02519393,7491.92,13,576.3015324519231
15181,-0.017197609,1200.2,5,240.039990234375
15184,-0.01509285,689.95,4,172.4875030517578
15186,-0.004435897,1403.2,5,280.639990234375
15189,-0.011472464,17524.379,46,380.96475883152175
15192,-0.005635977,1981.39,5,396.2780029296875
15197,-0.020991802,1877.51,6,312.9183349609375
15198,-0.007570505,571.35,5,114.2699951171875
15201,-0.0078041553,1842.95,7,263.278564453125
15203,-0.013876498,4400.18,15,293.34534505208336
15208,-0.018437684,970.52,6,161.75333658854166
15210,-0.03764859,1176.1901,3,392.0633544921875
15215,-0.0026618838,2422.43,7,346.0614188058036
15216,-0.020595849,486.09,2,243.0449981689453
15237,-0.017861843,1412.3201,4,353.0800170898437
15240,-0.016533494,4459.98,12,371.6649983723958
15241,-0.0044637322,3050.16,11,277.28726473721593
15244,-0.007424116,912.08,3,304.02667236328125
15246,-0.00047991797,780.4,3,260.1333414713542
15252,-0.00448668,2103.41,5,420.681982421875
15253,-0.0021567345,2055.09,8,256.8862609863281
15255,-0.0014315248,3729.42,9,414.37999131944446
15270,-0.026677728,8524.86,21,405.9457310267857
15272,-0.002384305,2085.48,6,347.5799967447917
15287,-0.010510802,856.02997,5,171.20599365234375
15288,-0.010611236,3874.28,10,387.4280029296875
15289,-0.02777505,1593.09,5,318.6179931640625
15296,-0.029703677,10342.83,12,861.9025065104166
15299,-0.038972497,7391.54,9,821.2822265625
15306,-0.0010903478,3484.73,9,387.1922200520833
15312,-0.0035545826,2930.19,12,244.1824951171875
15314,-0.009701565,820.45,3,273.4833374023437
15321,-0.02718383,6709.73,12,559.1441650390625
15325,-0.00045663118,1602.01,8,200.25125122070312
15339,-0.010512292,1827.84,7,261.1199951171875
15359,-0.0075021014,181.35,8,22.668750762939453
15365,-0.008122504,4557.13,13,350.54845252403845
15366,-0.0003761053,2389.08,7,341.2971540178572
15367,-0.019379437,5081.33,11,461.9390980113636
15373,-0.01988244,3421.39,17,201.2582289751838
15376,-0.003284514,1233.36,3,411.1199951171875
15380,-0.0039334893,3479.06,11,316.2781871448864
15382,-0.021525145,13733.55,12,1144.4624837239585
15385,-0.012551665,942.08,3,314.02667236328125
15393,-0.026282907,891.33997,5,178.2679931640625
15394,-0.01851964,5286.8,11,480.6181640625
15416,-0.031097054,4572.82,7,653.2599748883929
15421,-0.004949987,3805.34,10,380.5340087890625
15423,-0.032687306,266.88998,3,88.9633280436198
15426,-0.012846351,2615.39,9,290.598876953125
15428,-0.010758877,762.75,4,190.6875
15434,-0.0052268505,2567.06,11,233.36909623579547
15443,-0.0067896247,5175.93,14,369.7092982700893
15462,-0.017149568,737.05,4,184.2624969482422
15466,-0.011908233,1571.01,4,392.7525024414063
15471,-0.03520441,1316.5599,3,438.8533121744792
15478,-0.027774334,1982.48,3,660.82666015625
15480,-0.016468346,3592.25,3,1197.4166666666667
15483,-0.0075749755,855.06,10,85.50599975585938
15484,-0.00931263,4656.0,6,776.0
15485,-0.008788526,5771.51,7,824.5013950892857
15489,-0.0022715926,2419.61,8,302.4512634277344
15493,-0.017381072,4306.4897,9,478.4988606770833
15494,-0.008598089,3780.05,5,756.010009765625
15497,-0.005440712,8657.39,9,961.9321831597222
15502,-0.031437457,10532.5205,12,877.7100423177084
15504,-0.020677805,412.6,4,103.1500015258789
15506,-0.012977302,2040.03,6,340.0050048828125
15514,-0.03981334,6591.02,18,366.1677788628472
15518,-0.010201514,4218.94,15,281.2626627604167
15521,-0.03706813,7096.09,16,443.505615234375
15523,-0.0073722005,17359.99,16,1084.9993896484375
15525,-0.031719506,1293.2,4,323.29998779296875
15527,-0.030191302,5574.79,23,242.38217561141303
15530,-0.00413692,1813.72,5,362.743994140625
15549,-0.0074525476,2342.21,8,292.7762451171875
15550,-0.008905232,2218.8,12,184.9000040690104
15561,-0.024628699,1934.39,8,241.7987518310547
15563,-0.005083978,2828.0,6,471.3333333333333
15569,-0.0029266477,3586.35,10,358.635009765625
15572,-0.0152365565,4068.67,10,406.8669921875
15573,-0.00077837706,1199.23,5,239.84599609375
15577,-0.011859357,397.98,5,79.59600219726562
15584,-0.002324462,1277.5,6,212.91666666666663
15602,-0.00492841,3230.51,16,201.9068756103516
15605,-0.017794132,1936.7999,9,215.1999918619792
15606,-0.028459787,5230.99,17,307.70530790441177
15611,-0.029157043,2976.28,24,124.0116678873698
15622,-0.04624772,7852.61,17,461.91822725183823
15623,-0.0006760359,2437.05,8,304.6312561035156
15628,-0.027136266,5652.2603,17,332.4858972886029
15630,-0.020490289,1451.4,3,483.8000081380208
15637,-0.0051802993,797.59,5,159.51800537109375
15641,-0.027974427,5345.55,12,445.4624837239583
15651,-0.020784914,1259.0599,5,251.8119873046875
15664,-0.0071623325,1231.53,4,307.88250732421875
15669,-0.007295251,684.33997,4,171.08499145507812
15673,-0.02113831,6414.79,9,712.7544487847222
15674,-0.025823295,6613.52,12,551.1266682942709
15675,-0.048120618,542.04,4,135.50999450683594
15680,-0.002820611,4507.58,10,450.7580078125
15681,-0.007548213,2989.7,14,213.5499965122768
15682,-0.005069047,318.24,2,159.1199951171875
15689,-0.022673309,521.02997,3,173.6766560872396
15690,-0.0014896095,239.76001,2,119.8800048828125
15696,-0.0011575818,3906.57,13,300.5053898737981
15711,-0.007658899,420.25,2,210.125
15712,-0.010507584,3472.41,12,289.36749267578125
15713,-0.004142523,1010.79004,4,252.697509765625
15714,-0.0016441345,784.81,5,156.96199951171874
15716,-0.0041210055,3054.29,11,277.6627308238636
15720,-0.03159684,741.92,2,370.9599914550781
15722,-0.02640611,5258.1,11,478.0090997869318
15727,-0.03647244,9445.51,15,629.7006510416667
15729,-0.01911737,192.54999,3,64.18332926432292
15745,-0.0133398175,1094.59,4,273.6474914550781
15747,-0.0021911263,2562.61,9,284.7344563802083
15750,-0.033123374,6797.19,18,377.6216634114583
15754,-0.013822794,3037.6099,9,337.51220703125
15755,-0.029642165,5993.12,17,352.5364774816176
15766,-0.013894916,831.06,3,277.01999918619794
15774,-0.0014463663,1328.69,6,221.4483235677084
15785,-0.02667433,5969.93,16,373.1206359863281
15786,-0.011077106,8514.82,5,1702.9640625
15791,-0.024394691,3608.34,5,721.668017578125
15793,-0.01622641,2399.5698,8,299.9462280273437
15796,-0.03145504,5174.83,17,304.4017693014706
15797,-0.03200543,2806.08,5,561.216015625
15799,-0.015606105,1424.29,4,356.072509765625
15803,-0.0104186535,1929.66,4,482.4150085449219
15807,-0.02548647,1817.52,5,363.50400390625
15810,-0.008903027,2999.04,8,374.8800048828125
15812,-0.020743668,5201.4697,12,433.455810546875
15814,-0.0058417916,2634.44,6,439.0733235677083
15819,-0.005013764,3934.79,10,393.47900390625
15822,-0.0054594874,1840.06,6,306.6766764322917
15826,-0.0062114596,2598.28,4,649.5700073242188
15827,-0.019149303,3794.07,28,135.50250244140625
15845,-0.017109811,4426.28,11,402.3890713778409
15847,-0.019138157,822.57,5,164.51400146484374
15850,-0.0013433695,1058.72,6,176.45332845052084
15852,-0.0061464906,257.26,3,85.75333658854167
15854,-0.02496767,5583.81,21,265.89571707589283
15858,-0.012232244,3960.3699,13,304.64383638822113
15860,-0.010685027,2502.71,17,147.21823299632354
15861,-0.026987135,4378.49,12,364.8741861979167
15863,-0.023380399,358.69998,5,71.73999633789063
15864,-0.020195782,2180.7598,7,311.537109375
15865,-0.046478033,2248.92,5,449.783984375
15867,-0.049139023,9010.52,31,290.66192036290323
15872,-0.008286178,793.18,4,198.2949981689453
15881,-0.004543174,501.38998,5,100.27799682617189
15885,-0.0007970929,1918.87,13,147.60538423978366
15886,-0.010402143,1052.87,4,263.2174987792969
15889,-0.002519548,1782.33,8,222.791244506836
15898,-0.01645714,5592.56,25,223.70240234375
15900,-0.00077974796,900.4,4,225.1000061035156
15903,-0.023361742,8939.84,12,744.9866536458334
15912,-0.014300823,1074.7,9,119.41110568576389
15916,-0.00454247,3427.17,13,263.62845552884613
15920,-0.009539187,567.69,8,70.96125030517578
15950,-0.0031017065,7180.71,10,718.07099609375
15951,-0.04024023,1013.17,3,337.72332763671875
15952,-0.041404426,806.57,4,201.6425018310547
15953,-0.005684614,3669.55,18,203.8638916015625
15967,-0.0022949576,3041.6,12,253.4666748046875
15969,-0.002676189,1127.05,5,225.410009765625
15971,-0.02193433,5897.88,18,327.6599934895833
15978,-0.014575005,3279.42,3,1093.1399739583333
15983,-0.0043185353,3958.82,8,494.8525085449219
15984,-0.049654305,8759.32,30,291.97734375
15988,-0.033115566,767.59,3,255.86334228515625
15990,-0.009819746,2010.0499,7,287.14998953683033
15994,-0.017087877,1202.1799,3,400.7266438802083
15998,-0.046405375,8308.34,16,519.271240234375
16003,-0.0079827905,5613.83,10,561.3830078125
16008,-0.015791059,5384.13,15,358.9419921875
16011,-0.02476722,5878.76,29,202.71585398706893
16012,-0.005446136,2989.79,5,597.9580078125
16014,-0.0062636733,1130.27,5,226.05400390625
16017,-0.003093481,1553.83,5,310.7659912109375
16018,-0.005327761,698.13,4,174.53250122070312
16027,-0.013904154,2048.36,15,136.55734049479167
16031,-0.03707075,548.94,2,274.4700012207031
16036,-0.022077084,2556.8398,4,639.2099609375
16040,-0.012377143,2416.9,7,345.2714146205357
16050,-0.002790153,300.7,3,100.23333740234376
16053,-0.0074220896,3634.84,6,605.8066813151041
16057,-0.01489985,3854.85,10,385.485009765625
16059,-0.0064456463,3217.77,12,268.1475016276042
16062,-0.0026453733,2863.45,8,357.9312438964844
16065,-0.009459702,2382.62,8,297.8275146484375
16071,-0.0011741519,1076.8,4,269.20001220703125
16081,-0.019921482,4460.18,8,557.5225219726562
16085,-0.0055401325,2327.21,12,193.9341634114584
16094,-0.004997909,3695.56,11,335.96000532670456
16098,-0.016170382,4448.1,14,317.721435546875
16099,-0.019592226,1573.2,7,224.74285016741072
16103,-0.047961354,6191.71,22,281.44136186079544
16104,-0.001963079,2778.6099,9,308.73442925347223
16108,-0.0053471327,2235.92,4,558.97998046875
16115,-0.007951736,2567.64,12,213.9699910481771
16119,-0.0007554889,1720.8099,8,215.1012420654297
16126,-0.011159241,14646.8,15,976.4533203125
16127,-0.043296754,801.31,2,400.6549987792969
16131,-0.020503402,9957.42,12,829.7849934895834
16136,-0.009100437,946.8,4,236.6999969482422
16139,-0.03008312,1111.15,5,222.2300048828125
16141,-0.017286807,955.94,2,477.9700012207031
16143,-0.0148739815,4910.83,12,409.23583984375
16147,-0.005042255,2398.91,5,479.781982421875
16150,-0.029111087,4395.59,10,439.558984375
16156,-0.02545482,6218.18,20,310.9090087890625
16174,-0.002467513,2246.75,7,320.9642857142857
16177,-0.0015394092,2247.31,8,280.91375732421875
16182,-0.024641633,9971.65,9,1107.961154513889
16185,-0.016563416,644.72,3,214.90665690104169
16190,-0.001655519,2723.55,8,340.4437561035156
16191,-0.047933698,15688.02,24,653.66748046875
16200,-0.0051000714,5643.45,12,470.2875162760417
16201,-0.045200944,2112.1199,5,422.423974609375
16204,-0.011794388,944.24,3,314.7466634114583
16208,-0.009552419,3440.45,10,344.0449951171875
16211,-0.025121868,1090.59,3,363.5299886067708
16212,-0.03705567,1293.71,4,323.427490234375
16221,-0.016773403,2228.16,9,247.5733235677084
16225,-0.007307172,2867.41,15,191.1606608072917
16227,-0.0023200214,1027.22,3,342.4066569010417
16233,-0.0059949756,1965.71,9,218.41221788194449
16253,-0.02245444,7260.15,7,1037.164271763393
16255,-0.015935004,4906.8,15,327.11998697916664
16256,-0.028689299,1579.37,3,526.4566650390625
16266,-0.020921052,1757.95,14,125.56785365513392
16271,-0.0042057633,3433.02,8,429.1275024414063
16279,-0.003947139,5705.08,9,633.8977864583334
16281,-0.019539118,3424.02,3,1141.3400065104167
16283,-0.020873964,4402.12,8,550.2650146484375
16284,-0.047368646,1029.77,3,343.2566731770833
16293,-0.010481179,4657.95,15,310.53001302083334
16303,-0.005513847,7928.27,7,1132.610002790179
16308,-0.020178735,5120.0,7,731.4285714285714
16309,-0.0386571,706.57,2,353.2850036621094
16317,-0.041668057,2192.51,5,438.502001953125
16321,-0.031628072,604.55,7,86.36428397042411
16325,-0.011077046,3597.5,12,299.7916666666667
16326,-0.020642221,4731.9897,24,197.1662394205729
16327,-0.032235563,10670.14,16,666.8837280273438
16330,-0.009275019,634.33,7,90.61857386997768
16332,-0.0031132102,2007.89,11,182.5354558771307
16341,-0.028574526,3850.79,7,550.1128627232143
16347,-0.0019586086,3509.41,11,319.03726473721593
16348,-0.018478334,1795.88,8,224.4850006103516
16358,-0.027238011,2919.65,5,583.92998046875
16359,-0.0030853152,2697.75,16,168.609375
16365,-0.004894018,3307.2,15,220.4799967447917
16366,-0.004799366,1548.13,4,387.0325012207031
16372,-0.0013841987,1328.61,5,265.7219970703125
16374,-0.027331293,1757.6,5,351.5199951171875
16383,-0.012576878,2966.14,7,423.7342703683036
16385,-0.0010361075,1030.61,5,206.1219970703125
16386,-0.012235701,1102.59,3,367.5299886067708
16389,-0.002462387,1382.07,4,345.5174865722656
16392,-0.03802421,761.8,3,253.9333292643229
16393,-0.015585959,5561.66,23,241.8113111413044
16394,-0.022434235,1555.34,5,311.0679931640625
16395,-0.0028656125,3537.0,14,252.6428571428572
16399,-0.044659436,640.02,3,213.34000651041663
16400,-0.0022404194,3159.44,9,351.04888237847223
16401,-0.043690562,6847.45,23,297.7152258831522
16406,-0.024021924,552.68,3,184.2266642252604
16409,-0.025600433,5709.04,12,475.7533365885417
16412,-0.0025755763,647.23,5,129.44599609375
16413,-0.04581958,528.98,2,264.489990234375
16414,-0.031907856,559.71,5,111.94200439453124
16415,-0.009896278,719.44,3,239.8133341471354
16416,-0.0019894838,2972.88,9,330.3199869791667
16419,-0.01734364,1487.42,8,185.9275054931641
16430,-0.0032938719,1102.94,6,183.8233235677084
16434,-0.0038580298,2741.74,12,228.47833251953125
16440,-0.024531841,3856.97,6,642.8283284505209
16441,-0.020049512,1028.48,5,205.69599609375
16442,-0.00504452,899.47,5,179.893994140625
16444,-0.018116295,3656.58,17,215.0929457720588
16447,-0.025913656,775.13995,3,258.37998453776044
16450,-0.021177173,1505.73,3,501.9099934895833
16451,-0.009454012,1013.15,3,337.7166748046875
16455,-0.014828622,4384.37,11,398.5791015625
16458,-0.028427362,5715.34,30,190.511328125
16466,-0.008826733,3838.59,15,255.906005859375
16485,-0.0057408214,2294.68,5,458.935986328125
16493,-0.017788172,2132.09,7,304.5842982700893
16497,-0.04829198,6695.28,23,291.09912109375
16499,-0.0016317144,2578.34,8,322.2925109863281
16500,-0.0033254027,843.91003,9,93.76778157552084
16511,-0.032745183,1817.02,6,302.836669921875
16519,-0.0070161223,554.16,4,138.5399932861328
16531,-0.040461183,2298.33,11,208.93909801136363
16532,-0.009144545,8756.64,5,1751.3279296875
16544,-0.017893046,376.7,4,94.1750030517578
16550,-0.04293865,9429.23,18,523.8461371527778
16551,-0.006373167,2237.12,7,319.58858816964283
16552,-0.048911273,475.02002,2,237.510009765625
16555,-0.03286153,1915.68,6,319.28000895182294
16556,-0.04546684,8012.58,17,471.32823988970586
16560,-0.0018180013,3048.38,8,381.0474853515625
16563,-0.0025157928,4422.7603,6,737.126708984375
16566,-0.01714468,614.66,5,122.93199462890624
16569,-0.00469321,1455.23,5,291.04599609375
16571,-0.018883526,4248.74,10,424.8740234375
16574,-0.020039856,1301.78,3,433.9266764322917
16584,-0.03339845,3163.67,5,632.733984375
16585,-0.008960903,341.59,2,170.7949981689453
16589,-0.036640406,612.36,4,153.08999633789062
16592,-0.048710704,7807.91,28,278.8539341517857
16593,-0.0050625205,1071.14,8,133.8925018310547
16595,-0.007093668,1810.18,5,362.0360107421875
16596,-0.013161898,579.63,4,144.90750122070312
16600,-0.0114277005,2153.41,13,165.64691631610577
16601,-0.011020482,683.07996,3,227.69331868489584
16607,-0.023909211,5706.87,25,228.2748046875
16611,-0.009825766,1785.13,6,297.52166748046875
16612,-0.009448409,3245.43,9,360.6033257378472
16620,-0.01955098,1758.93,6,293.15500895182294
16621,-0.008736789,813.48,4,203.3699951171875
16628,-0.013033152,2318.0999,7,331.1571219308036
16637,-0.026250482,1154.47,4,288.61749267578125
16648,-0.009412169,672.8,3,224.26666259765625
16650,-0.002287805,1916.11,7,273.72999790736606
16652,-0.03924465,17550.39,16,1096.8994140625
16655,-0.007168293,6548.37,13,503.7207782451923
16660,-0.0320217,1879.5499,7,268.5071323939732
16666,-0.023749232,225.94,2,112.97000122070312
16668,-0.0027216673,862.42,13,66.33999868539664
16670,-0.044519544,8030.15,20,401.5074951171875
16671,-0.0449332,1692.2699,3,564.0899658203125
16680,-0.010740161,821.45,3,273.81667073567706
16681,-0.03243929,1921.84,7,274.54856654575894
16682,-0.043471873,1028.0,5,205.6
16686,-0.019422174,5070.92,16,316.9324951171875
16693,-0.019184172,1199.46,5,239.8919921875
16709,-0.023850918,9087.46,14,649.1042829241071
16710,-0.043598413,6349.09,22,288.59499289772725
16711,-0.016211748,2868.48,9,318.7199978298611
16715,-0.029141903,625.52,2,312.760009765625
16717,-0.007765174,6986.23,14,499.0164271763393
16719,-0.003965616,3968.3,14,283.4500034877232
16720,-0.01698625,603.48,3,201.1599934895833
16722,-0.046281934,8989.08,22,408.5945490056818
16723,-0.007367611,1301.63,4,325.4075012207031
16732,-0.004102111,4387.64,4,1096.9100341796875
16735,-0.03539765,6270.56,14,447.8971470424107
16737,-0.027655005,835.2,2,417.6000061035156
16743,-0.011230409,4253.26,14,303.8042689732143
16748,-0.008026838,3637.33,14,259.80929129464283
16763,-0.047731042,964.7,2,482.3500061035156
16768,-0.018278837,1708.12,9,189.7911105685764
16771,-0.016593277,3939.1,10,393.910009765625
16773,-0.030202985,421.24,3,140.413330078125
16774,-0.0008353591,1594.45,8,199.3062438964844
16777,-0.034448385,1307.76,5,261.552001953125
16788,-0.03795725,1948.65,5,389.7300048828125
16791,-0.0055292845,4025.94,15,268.39599609375
16805,-0.004134059,1082.24,4,270.5599975585937
16809,-0.020419478,1727.4299,9,191.9366590711805
16830,-0.001329422,1207.5,4,301.875
16833,-0.025175631,2409.04,6,401.5066731770833
16835,-0.0174855,1538.41,6,256.40167236328125
16836,-0.0101720095,782.37,4,195.59249877929688
16841,-0.0037840009,4006.06,12,333.8383382161458
16846,-0.018055081,842.41,3,280.80332438151044
16847,-0.03715372,614.89,2,307.44500732421875
16859,-0.010016441,1932.41,7,276.05857631138394
16863,-0.02432096,998.52,3,332.8400065104167
16873,-0.019953966,14617.39,12,1218.1158040364585
16875,-0.017308056,4234.53,11,384.9572531960228
16880,-0.03350079,1840.86,8,230.1074981689453
16883,-0.005513072,2396.59,19,126.13632041529604
16884,-0.0022411346,1073.92,4,268.4800109863281
16885,-0.008789301,709.49,4,177.37249755859375
16887,-0.009100854,660.72,3,220.239990234375
16891,-0.00056397915,2056.82,11,186.983642578125
16892,-0.009241343,760.85,7,108.69285365513392
16905,-0.016004503,5031.65,17,295.9794060202206
16912,-0.008709371,4480.31,15,298.6873372395833
16915,-0.013827622,1543.18,11,140.2890957919034
16916,-0.023116231,1117.5,4,279.375
16918,-0.006293237,3213.29,16,200.83062744140625
16921,-0.030023098,446.66998,3,148.8899943033854
16928,-0.019090056,4013.78,26,154.37615497295673
16932,-0.01700908,440.71,3,146.90333048502603
16933,-0.008732617,3181.25,9,353.47222222222223
16934,-0.0051935315,2110.99,6,351.8316650390625
16938,-0.015179932,7043.18,9,782.5755750868055
16940,-0.022830427,6427.66,8,803.45751953125
16950,-0.0025758147,3776.37,10,377.63701171875
16952,-0.0076189637,798.78,5,159.756005859375
16954,-0.027422965,6081.88,20,304.093994140625
16960,-0.013075829,2041.48,8,255.1849975585937
16978,-0.031277597,768.88,3,256.2933349609375
16979,-0.022222698,2859.74,9,317.74888780381946
16984,-0.0032289028,10751.85,9,1194.6499565972222
16986,-0.007209897,4888.75,11,444.4318181818182
16987,-0.0109039545,2513.95,11,228.54090465198863
16992,-0.014903128,5476.5,13,421.2692307692308
17002,-0.00804013,2571.55,7,367.36429268973217
17004,-0.026910007,2425.16,4,606.2899780273438
17006,-0.0018982291,1636.32,8,204.5399932861328
17011,-0.0178743,671.7,3,223.9000040690104
17018,-0.032115817,2287.7,6,381.2833251953125
17019,-0.013190091,3991.9,11,362.8999911221591
17025,-0.006152034,1510.64,5,302.1280029296875
17026,-0.009539723,208.98001,3,69.66000366210938
17027,-0.01963836,1318.71,9,146.52332899305554
17029,-0.019690216,2137.3,7,305.32857840401783
17031,-0.0055372715,2773.85,6,462.308349609375
17041,-0.0052272677,1666.28,6,277.7133382161458
17042,-0.007894158,1044.38,5,208.8760009765625
17043,-0.011812687,2616.55,8,327.0687561035156
17044,-0.0023741126,11962.3,12,996.8583170572916
17047,-0.028843164,2289.23,6,381.538330078125
17048,-0.01504159,2071.68,7,295.9542759486607
17050,-0.019213796,4391.66,10,439.166015625
17058,-0.045567036,1179.89,3,393.2966715494792
17059,-0.013070047,5602.53,9,622.5033094618055
17063,-0.013387382,3638.53,13,279.88692533052887
17068,-0.020497859,9132.33,47,194.3048952792553
17069,-0.023949385,5794.28,14,413.8771275111607
17071,-0.008204401,3801.2,13,292.3999962439904
17075,-0.0036946535,2241.73,10,224.172998046875
17076,-0.026158512,1242.75,6,207.125
17081,-0.00022655725,964.39,6,160.7316691080729
17082,-0.025605977,4732.03,6,788.671630859375
17083,-0.017509043,4049.79,9,449.97667100694446
17088,-0.033602834,1991.01,4,497.7525024414063
17091,-0.02628541,7811.1,19,411.1105314555921
17092,-0.029067159,5594.96,11,508.6327237215909
17095,-0.021765769,2572.25,7,367.4642857142857
17096,-0.018370867,3759.18,11,341.74363014914775
17101,-0.0012155771,2507.05,7,358.15000697544644
17107,-0.023080409,16075.42,10,1607.5419921875
17115,-0.015869975,2761.49,7,394.49857003348217
17133,-0.027814329,14622.33,12,1218.5275065104167
17135,-0.009902418,1948.36,10,194.83599853515625
17143,-0.03750226,924.11,2,462.0549926757813
17146,-0.028659225,5860.2397,13,450.7876727764423
17147,-0.006040454,3199.95,9,355.5499945746528
17155,-0.0018063188,892.46,7,127.4942888532366
17157,-0.002926588,5151.9,19,271.15262643914474
17158,-0.04858786,1980.0,5,396.0
17159,-0.006731212,2099.59,5,419.918017578125
17160,-0.037144065,10209.16,17,600.5388327205883
17163,-0.007956922,699.78,4,174.94500732421875
17169,-0.012350023,1156.73,3,385.57666015625
17172,-0.011446476,956.57,3,318.85666910807294
17175,-0.008906484,1443.6901,4,360.9225158691406
17180,-0.011826277,2256.98,11,205.1799982244318
17181,-0.048463106,465.37,3,155.12333170572916
17187,-0.0051285326,467.71,2,233.85499572753903
